Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2026-08-30 14:21:48,19,3,95 Benjamin Willi,09 Jan Ghadamian,0,0,0,0,0,0,0,0,0,0,0,18.475504,15.85741,9.480865,0.48502496,0.68192995,0.22878535,0.52335584
2026-08-30 14:21:54,19,3,09 Jan Ghadamian,34 Noah Kesseli,1,0,1,0,0,0,0,0,0,0,1,14.13526,13.030115,5.4792013,0.22878535,0.52335584,0.08069883,0.3930547
2026-08-30 14:22:16,19,4,09 Jan Ghadamian,23 Lola Bardel,1,1,0,1,0,0,0,0,0,1,0,37.165802,36.50891,-6.9567385,0.05574043,0.50737554,0.24376039,0.14228642
2026-08-30 14:22:40,19,5,95 Benjamin Willi,01 Oscar Weber,0,0,0,0,0,0,0,0,0,0,0,7.4065056,3.1346023,-6.7104836,0.5965058,0.8325138,0.77787024,0.8011678
2026-08-30 14:22:48,19,5,01 Oscar Weber,34 Noah Kesseli,1,1,0,0,0,0,0,0,0,0,1,10.980288,10.018438,-4.494175,0.77787024,0.8011678,0.89933443,0.7009834
2026-08-30 14:23:11,19,6,95 Benjamin Willi,23 Lola Bardel,1,1,0,0,0,0,0,0,1,0,0,23.874916,-11.370623,20.993345,0.8410982,0.70036876,0.2737105,0.814075
2026-08-30 14:24:13,20,1,30 Quinn Bergeron,59 Yael Grob,1,1,1,0,0,0,0,0,0,1,1,12.615017,11.677935,-4.7712145,0.0,0.35003072,0.12895174,0.23325138
2026-08-30 14:24:28,20,2,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,1,15.1160145,13.153044,-7.4492497,0.7612313,0.47049785,0.9625624,0.3389674
2026-08-30 14:24:31,20,2,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,1,0,1,0,14.675901,-6.9453,12.9284525,0.9625624,0.3389674,0.61314476,0.4084204
2026-08-30 14:24:34,20,2,28 Anika,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,8.933783,6.6994486,-5.9101496,0.61314476,0.4084204,0.7728785,0.34142593
2026-08-30 14:24:37,20,2,27 Erica Lastufka,28 Anika,0,0,0,0,0,0,0,0,1,0,0,6.938034,-2.9502153,6.279534,0.7728785,0.34142593,0.6031614,0.37092808
2026-08-30 14:24:40,20,2,28 Anika,42 Tim Mueller,0,0,0,0,0,1,0,0,0,0,0,12.134931,11.616471,-3.5091524,0.6031614,0.37092808,0.69800335,0.25476336
2026-08-30 14:24:46,20,2,42 Tim Mueller,99 Luca Godenzini,0,0,0,1,1,0,0,0,0,0,0,16.641054,15.73448,-5.417637,0.69800335,0.25476336,0.844426,0.09741856
